step	level	max error	time	nr. of control nodes
0	12	7.90269e-006	26526	156
0	12	7.78454e-006	26814	158
0	12	7.40374e-006	27108	160
0	12	7.16739e-006	27387	162
0	12	7.76939e-006	27833	164
0	12	7.13136e-006	28241	166
0	12	6.68406e-006	28533	168
0	12	6.6631e-006	28831	170
0	12	9.46766e-006	29138	172
0	12	6.49731e-006	29451	174
0	12	6.04026e-006	29794	176
0	12	6.61462e-006	30138	178
0	12	6.4412e-006	30485	180
0	12	6.66929e-006	30854	182
0	12	5.66225e-006	31233	184
0	13	0.000296157	31240	2
0	13	0.000374078	31245	4
0	13	0.000122503	31251	6
0	13	0.000114412	31258	8
0	13	5.16646e-005	31264	10
0	13	2.78224e-005	31272	12
0	13	2.08104e-005	31279	14
0	13	2.08566e-005	31287	16
0	13	1.02943e-005	31296	18
0	13	4.52573e-005	31305	20
0	13	2.05823e-005	31315	22
0	13	2.18939e-005	31326	24
0	13	1.21348e-005	31338	26
0	13	1.18006e-005	31350	28
0	13	9.12536e-006	31363	30
0	13	8.66209e-006	31379	32
0	13	7.65835e-006	31394	34
0	13	1.39745e-005	31409	36
0	13	9.53712e-006	31427	38
0	13	1.23506e-005	31449	40
0	13	9.76713e-006	31470	42
0	13	8.72529e-006	31497	44
0	13	7.96213e-006	31523	46
0	13	8.41608e-006	31544	48
0	13	1.06815e-005	31572	50
0	13	7.45981e-006	31600	52
0	13	7.13734e-006	31630	54
0	13	9.30986e-006	31660	56
0	13	7.56886e-006	31702	58
0	13	6.78047e-006	31733	60
0	13	1.17903e-005	31773	62
0	13	8.86599e-006	31812	64
0	13	1.3674e-005	31855	66
0	13	1.09088e-005	31899	68
0	13	9.56456e-006	31942	70
0	13	1.03378e-005	32004	72
0	13	7.67254e-006	32060	74
0	13	6.99163e-006	32119	76
0	13	8.48081e-006	32178	78
0	13	7.66119e-006	32240	80
0	13	6.50446e-006	32300	82
0	13	6.87576e-006	32366	84
0	13	6.4465e-006	32430	86
0	13	1.01286e-005	32497	88
0	13	7.95071e-006	32564	90
0	13	1.00491e-005	32637	92
0	13	9.94802e-006	32730	94
0	13	8.14422e-006	32838	96
0	13	7.11783e-006	32922	98
0	13	1.49819e-005	33009	100
0	13	7.14836e-006	33104	102
0	13	6.54164e-006	33204	104
0	13	6.1928e-006	33307	106
0	13	5.83673e-006	33411	108
0	13	1.5066e-005	33517	110
0	13	9.91187e-006	33631	112
0	13	6.24645e-006	33763	114
0	13	5.82548e-006	33885	116
0	13	6.90542e-006	34012	118
0	13	6.09877e-006	34145	120
0	13	7.10553e-006	34319	122
0	13	7.81356e-006	34461	124
0	13	5.04194e-006	34599	126
0	13	5.67129e-006	34743	128
0	13	6.43324e-006	34892	130
0	13	5.77483e-006	35058	132
0	13	6.15457e-006	35223	134
0	13	4.49644e-006	35392	136
0	13	6.99933e-006	35580	138
0	13	8.55782e-006	35768	140
0	13	4.44724e-006	35965	142
0	13	4.28678e-006	36171	144
0	13	9.38632e-006	36377	146
0	13	4.61505e-006	36576	148
0	13	5.19218e-006	36798	150
0	13	4.43911e-006	37036	152
0	13	4.06855e-006	37276	154
0	13	3.99973e-006	37519	156
0	13	5.41486e-006	37771	158
0	13	6.64404e-006	38023	160
0	13	4.88641e-006	38298	162
0	13	3.79207e-006	38578	164
0	13	3.79037e-006	38864	166
0	13	3.68062e-006	39138	168
0	13	5.87456e-006	39451	170
0	13	5.98307e-006	39752	172
0	13	4.19102e-006	40059	174
0	13	4.57643e-006	40393	176
0	13	3.86564e-006	40721	178
0	13	4.93914e-006	41066	180
0	13	3.5389e-006	41408	182
0	13	5.17768e-006	41769	184
0	13	3.4967e-006	42150	186
0	13	3.94131e-006	42557	188
0	13	3.49387e-006	42950	190
0	13	3.88778e-006	43360	192
0	13	4.74275e-006	43795	194
0	13	3.34422e-006	44218	196
0	13	3.07336e-006	44646	198
0	13	3.05674e-006	45112	200
0	13	3.62739e-006	45593	202
0	13	3.31158e-006	46064	204
0	13	2.99741e-006	46554	206
0	13	4.90999e-006	47047	208
0	13	3.43796e-006	47558	210
0	13	3.72e-006	48099	212
0	13	3.22805e-006	48637	214
0	13	3.03364e-006	49186	216
0	13	3.19674e-006	49741	218
0	13	4.29966e-006	50325	220
0	13	3.1794e-006	50914	222
0	13	2.6629e-006	51530	224
0	14	4.66379e-006	51537	2
0	14	1.87053e-005	51542	4
0	14	9.22834e-006	51548	6
0	14	1.85799e-005	51553	8
0	14	7.91577e-006	51560	10
0	14	7.07194e-006	51567	12
0	14	9.24539e-006	51574	14
0	14	5.41576e-006	51582	16
0	14	6.74213e-006	51590	18
0	14	5.48433e-006	51599	20
0	14	4.97634e-006	51608	22
0	14	4.34853e-006	51619	24
0	14	1.95725e-005	51631	26
0	14	6.90163e-006	51644	28
0	14	5.17655e-006	51658	30
0	14	5.91022e-006	51672	32
0	14	4.74427e-006	51688	34
0	14	7.18649e-006	51703	36
0	14	4.19576e-006	51722	38
0	14	5.21792e-006	51740	40
0	14	6.76369e-006	51760	42
0	14	7.46684e-006	51782	44
0	14	8.3625e-006	51804	46
0	14	4.75146e-006	51835	48
0	14	4.9067e-006	51862	50
0	14	4.54191e-006	51893	52
0	14	4.23276e-006	51922	54
0	14	8.31187e-006	51952	56
0	14	3.80854e-006	51989	58
0	14	5.43444e-006	52023	60
0	14	1.02858e-005	52062	62
0	14	3.73313e-006	52101	64
0	14	3.36211e-006	52148	66
0	14	3.3453e-006	52189	68
0	14	3.34917e-006	52234	70
0	14	4.9783e-006	52294	72
0	14	4.36029e-006	52348	74
0	14	4.25337e-006	52401	76
0	14	3.76495e-006	52459	78
0	14	3.9599e-006	52517	80
0	14	4.06259e-006	52571	82
0	14	3.95475e-006	52626	84
0	14	3.24193e-006	52685	86
0	14	3.77572e-006	52755	88
0	14	5.01656e-006	52827	90
0	14	3.30069e-006	52901	92
0	14	3.05787e-006	52980	94
0	14	3.71379e-006	53064	96
0	14	4.43219e-006	53145	98
0	14	2.92638e-006	53231	100
0	14	2.89803e-006	53321	102
0	14	9.73148e-006	53409	104
0	14	3.91639e-006	53506	106
0	14	2.94937e-006	53607	108
0	14	3.6564e-006	53709	110
0	14	6.74882e-006	53812	112
0	14	3.92575e-006	53927	114
0	14	3.24714e-006	54048	116
0	14	2.9049e-006	54176	118
0	14	2.88579e-006	54302	120
0	14	3.12266e-006	54437	122
0	14	2.93366e-006	54588	124
0	14	4.09165e-006	54742	126
0	14	3.79197e-006	54902	128
0	14	2.58341e-006	55076	130
0	14	3.71903e-006	55246	132
0	14	4.62364e-006	55411	134
0	14	2.95351e-006	55589	136
0	14	2.89639e-006	55780	138
0	14	2.50975e-006	55984	140
0	14	2.36842e-006	56176	142
0	14	3.64135e-006	56384	144
0	14	2.39497e-006	56642	146
0	14	2.3642e-006	56903	148
0	14	3.14279e-006	57184	150
0	14	4.09223e-006	57435	152
0	14	2.36034e-006	57718	154
0	14	2.29253e-006	57983	156
0	14	3.67172e-006	58281	158
0	14	2.8766e-006	58546	160
0	14	2.27991e-006	58843	162
0	14	3.29301e-006	59150	164
0	14	2.7684e-006	59477	166
0	14	2.20569e-006	59777	168
0	14	2.11267e-006	60095	170
0	14	2.3564e-006	60416	172
0	14	2.09851e-006	60747	174
0	14	2.06782e-006	61074	176
